cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,026,Dzemul,6207048973,Vehículos de motor registrados en circulación,2021,946,No especificada
31,Yucatán,026,Dzemul,6207048973,Vehículos de motor registrados en circulación,2022,1179,No especificada
31,Yucatán,026,Dzemul,6207048973,Vehículos de motor registrados en circulación,2023,1233,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1986,277,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1987,293,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1988,293,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1989,317,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1990,544,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1991,582,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1992,598,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1993,667,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1994,760,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1995,418,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1997,388,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1998,360,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,1999,462,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2000,522,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2001,585,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2002,631,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2003,703,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2004,789,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2005,848,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2006,877,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2007,959,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2008,997,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2009,1204,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2010,1247,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2011,1319,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2012,1398,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2013,1480,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2014,1556,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2015,1631,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2016,1726,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2017,1872,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2018,2235,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2019,2314,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2020,2382,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2021,2467,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2022,2559,No especificada
31,Yucatán,027,Dzidzantún,6207048973,Vehículos de motor registrados en circulación,2023,2649,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,1997,84,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,1998,89,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,1999,126,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2000,150,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2001,184,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2002,205,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2003,202,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2004,227,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2005,233,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2006,206,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2007,224,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2008,248,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2009,323,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2010,347,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2011,385,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2012,396,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2013,420,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2014,441,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2015,482,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2016,515,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2017,641,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2018,681,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2019,699,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2020,705,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2021,720,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2022,775,No especificada
31,Yucatán,028,Dzilam de Bravo,6207048973,Vehículos de motor registrados en circulación,2023,779,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,1997,90,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,1998,134,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,1999,165,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2000,192,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2001,225,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2002,255,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2003,290,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2004,313,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2005,337,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2006,350,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2007,371,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2008,391,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2009,465,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2010,490,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2011,526,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2012,563,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2013,577,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2014,598,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2015,662,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2016,702,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2017,800,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2018,869,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2019,908,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2020,946,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2021,983,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2022,1079,No especificada
31,Yucatán,029,Dzilam González,6207048973,Vehículos de motor registrados en circulación,2023,1127,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,1997,34,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,1998,30,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,1999,41,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2000,46,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2001,57,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2002,69,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2003,81,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2004,92,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2005,94,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2006,93,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2007,104,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2008,126,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2009,147,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2010,153,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2011,160,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2012,169,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2013,184,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2014,195,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2015,204,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2016,215,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2017,262,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2018,287,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2019,298,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2020,303,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2021,301,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2022,345,No especificada
31,Yucatán,030,Dzitás,6207048973,Vehículos de motor registrados en circulación,2023,368,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,1997,48,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,1998,26,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,1999,36,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2000,41,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2001,47,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2002,53,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2003,57,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2004,69,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2005,78,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2006,95,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2007,101,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2008,115,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2009,146,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2010,155,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2011,156,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2012,164,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2013,171,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2014,176,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2015,189,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2016,202,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2017,231,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2018,247,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2019,265,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2020,277,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2021,291,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2022,345,No especificada
31,Yucatán,031,Dzoncauich,6207048973,Vehículos de motor registrados en circulación,2023,394,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,1997,132,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,1998,233,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,1999,267,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2000,285,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2001,347,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2002,383,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2003,414,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2004,438,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2005,463,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2006,487,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2007,525,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2008,570,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2009,693,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2010,723,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2011,748,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2012,780,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2013,801,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2014,838,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2015,880,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2016,949,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2017,1090,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2018,1200,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2019,1256,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2020,1306,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2021,1364,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2022,1477,No especificada
31,Yucatán,032,Espita,6207048973,Vehículos de motor registrados en circulación,2023,1539,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,1997,228,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,1998,200,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,1999,283,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2000,341,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2001,408,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2002,479,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2003,615,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2004,639,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2005,764,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2006,880,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2007,1089,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2008,1249,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2009,1500,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2010,1628,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2011,1728,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2012,1848,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2013,1954,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2014,2035,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2015,2139,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2016,2235,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2017,2375,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2018,2458,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2019,2535,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2020,2617,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2021,2683,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2022,2886,No especificada
31,Yucatán,033,Halachó,6207048973,Vehículos de motor registrados en circulación,2023,3009,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,1997,84,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,1998,68,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,1999,97,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2000,102,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2001,117,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2002,119,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2003,143,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2004,162,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2005,178,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2006,188,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2007,199,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2008,210,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2009,271,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2010,299,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2011,310,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2012,326,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2013,341,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2014,351,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2015,384,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2016,414,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2017,458,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2018,497,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2019,526,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2020,563,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2021,606,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2022,677,No especificada
31,Yucatán,034,Hocabá,6207048973,Vehículos de motor registrados en circulación,2023,751,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,1997,92,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,1998,126,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,1999,157,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2000,163,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2001,204,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2002,239,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2003,269,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2004,295,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2005,328,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2006,334,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2007,378,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2008,409,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2009,478,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2010,478,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2011,514,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2012,518,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2013,533,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2014,555,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2015,581,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2016,621,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2017,699,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2018,742,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2019,781,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2020,818,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2021,850,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2022,900,No especificada
31,Yucatán,035,Hoctún,6207048973,Vehículos de motor registrados en circulación,2023,1093,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,1997,74,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,1998,74,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,1999,118,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2000,142,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2001,157,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2002,179,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2003,222,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2004,236,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2005,261,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2006,302,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2007,374,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2008,411,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2009,500,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2010,533,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2011,584,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2012,614,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2013,640,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2014,667,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2015,702,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2016,751,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2017,852,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2018,915,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2019,976,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2020,1012,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2021,1070,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2022,1189,No especificada
31,Yucatán,036,Homún,6207048973,Vehículos de motor registrados en circulación,2023,1295,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,1997,84,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,1998,79,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,1999,96,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2000,105,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2001,133,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2002,146,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2003,160,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2004,177,No especificada
31,Yucatán,037,Huhí,6207048973,Vehículos de motor registrados en circulación,2005,195,No especificada
